Knowledge,OralExpression,Deduction,MentalRotation,Visualization,Vocabulary,Analogies,Quantitative,PatternRecognition
0.440781547,-2.866187732,0.560127809,-1.699609576,-0.316840951,0.724907137,0.780368006,-0.189004978,-0.509326399
-0.988516105,0.452154033,-0.030937879,-1.055440624,-1.898523294,-1.247662916,-0.598722239,-0.936066123,-1.042774676
0.731439984,-0.305203239,-0.009866429,0.92024026,1.626643753,-0.146753712,1.017076389,0.678999185,0.799164877
1.081702307,0.102784423,0.749597628,0.145955049,0.45339416,2.069219042,1.741370474,0.745515101,0.866010024
-0.627030607,-1.019700294,0.656256641,0.122956995,-0.657272496,-0.062283285,0.549933335,-1.747520324,-0.437513087
-0.308401128,-1.564327186,0.128670851,-1.148180104,-0.605734742,-0.145381191,-1.191246364,-1.998113974,-0.593130012
-0.185087515,0.959047475,-0.259223871,-1.551330739,-1.033577552,-0.115157529,-0.065422933,-1.072751272,-0.884056116
-1.177671428,0.368819067,0.214719391,-0.195246285,-0.103144034,-1.203196056,-0.349271459,-0.572019933,0.451368707
-0.49174906,0.584709682,-0.809519144,1.512174981,1.066236892,-0.745553984,-1.349356085,0.230422076,0.706440835
-1.620173151,-1.471967464,0.300580219,-1.572354177,-2.185716422,-2.258288354,-1.986924677,-2.223844865,-1.51112263
0.851400672,-0.448114955,-1.750230736,-2.134301057,-1.368721712,-1.073210192,-0.369861001,0.796455953,-1.566830515
0.242128933,1.038972088,-1.754028728,-0.978139487,-1.15393682,-0.102364959,-1.81613242,-1.662207778,-1.926123129
0.01785874,-0.435273038,-1.102342708,1.088950663,0.357090315,-0.870664423,-0.32604358,-0.860115919,0.182315452
1.149908632,1.004959644,1.517506511,1.490070231,0.279768108,0.119548001,0.777346273,0.081084936,0.724404009
-0.498781738,-0.728043133,1.867368606,-2.133919743,-0.589847306,-0.696088499,-0.470912668,-0.395366204,-0.49223695
-0.372448463,0.68860937,0.221410749,0.264859868,0.400227469,0.847104937,1.382663837,-0.046038342,0.976185088
0.001013362,1.654452377,-0.765161124,1.513404873,0.105678176,0.786659126,0.261928581,0.630937335,0.282730234
0.488222801,1.771618696,1.25022318,0.168985939,1.340699383,0.708284425,1.151702426,0.807300995,0.860868456
-0.623447103,-1.238300104,1.149023418,0.101899261,-1.136174945,-0.46977461,-0.141218424,0.123922668,-0.853705557
1.228688906,1.217533846,-1.006798552,-0.231251183,0.273020255,0.410020529,0.047820205,0.464701496,-0.342454854
1.478104118,1.824884412,0.314584398,1.743042079,0.676497003,0.568895251,0.224808564,0.165928582,1.140942313
0.173779501,0.393424142,0.221905952,-0.11553051,-0.80538493,-1.292939919,0.845527291,0.736254897,0.327495308
1.374370993,0.473615785,1.520285614,1.327943657,1.574754361,1.200592637,1.130243936,0.498781849,1.304437585
-0.025509756,0.850619753,-0.952872409,0.553590877,-0.411161677,-0.984533547,-0.539370164,1.292297677,-0.096268581
1.103800431,2.293034241,1.047381201,0.298159223,0.543725426,0.709033708,0.272696426,0.204698968,1.527404377
-1.477534109,-1.496873838,-0.795431955,-0.540631316,-1.081135625,-0.763170811,-1.681477687,-0.562700613,-1.751750276
1.003868962,0.04372971,2.028215811,1.326426966,-0.194133819,-0.094189884,1.647041259,1.506819618,0.684810146
-0.458749246,-0.961154265,-0.943082657,0.214867505,-1.647193793,-0.196746651,-0.313811619,-0.813791242,-1.130462397
1.720806718,2.491170004,0.722450145,1.326146354,3.275832852,-0.265326873,0.326503862,-0.735677869,1.840699513
0.000578176,0.863359351,0.088090218,-0.26708531,-2.193722495,-0.445868385,-0.62979106,-0.685152733,-0.796834089
-0.460316367,0.421058926,0.18715726,-0.368260667,0.130503612,0.765092203,-1.244934829,-0.155554371,0.340533237
-1.608833651,-0.537052768,0.219849841,0.273318067,0.353568436,-0.87792982,-0.292421181,-0.619241304,0.01780955
-0.263899387,0.209144629,0.994544432,-0.507389631,0.915184306,-1.230423232,0.898169998,-0.40170602,0.889933525
0.103477116,0.703441773,0.489751798,0.512940641,0.55665188,0.670824798,-0.280140133,-1.300801025,0.771813484
0.712766699,1.08741363,0.153728779,-1.546433231,-0.475026297,-0.242751563,0.13217541,-0.395932078,-0.59755669
0.693169128,0.099675848,1.929484587,-1.760341835,0.712694615,1.01441609,0.929007385,0.31752969,0.464528881
1.274100034,1.190122945,-0.630869036,0.52039777,0.467918073,0.262322356,-0.114713305,-0.691660498,-0.102070725
-0.346561156,-0.377559428,0.13381542,-0.495079815,-0.523234067,-1.361666964,-0.27355622,-0.172918381,-0.534505093
0.37416625,1.499508176,2.677257779,0.600293336,0.314191094,0.111800726,0.299798748,0.074646293,0.687726216
-0.431375093,0.803874628,-0.483883949,-0.797340657,-0.877376841,0.029482009,0.210797972,0.571572995,0.220156423
0.777729899,0.738269321,-1.171392025,-0.314006109,-0.38768123,0.30480541,-0.464528705,-1.205414835,-0.673608446
3.377105126,2.011706282,0.557602843,2.113812239,2.168063997,3.053672358,0.492202805,0.894383468,1.883761917
-1.132472199,-1.647648195,-0.53078679,-0.764662375,-0.700471468,-0.317450282,-1.60900493,-0.0296827,-0.909846386
-0.335293075,-0.356983001,0.074036071,-1.971509164,-1.059766063,-0.440796152,-0.912104748,-1.239528764,-1.524763209
-0.263007261,0.13153399,-0.395833709,-1.804451576,-1.568954217,-0.604145472,-0.588406176,0.935297287,-1.693955229
0.549858586,1.378629966,1.166934125,1.110677155,1.048454723,1.045753288,0.054858174,-0.151794994,0.93328518
-1.834163623,-1.305327471,-0.640496435,-1.674332187,-1.639077036,-0.762658095,-1.903396689,-1.570420634,-2.308326509
-0.148206514,-0.644737347,0.792519559,-1.079372857,0.490569409,-0.22076648,0.267973494,1.295360506,0.808156064
1.210449125,0.146535954,-1.222961237,1.237521963,-0.665286696,1.271785877,-0.927420142,-1.124375135,-0.147227961
-0.569828299,0.129043337,0.512359929,0.100127526,-0.756651524,-0.877957896,-0.027463898,0.545793924,0.0582003
-0.409420805,-0.98655191,0.920771456,1.227685863,1.472193702,-1.036285772,1.523522456,0.446963261,1.353103714
0.821083466,0.950429611,0.827831256,0.042002101,0.708295983,0.602250323,0.562789596,0.866219081,1.145687434
0.084208243,-0.933968335,-0.368226189,1.00944944,0.737010053,0.212940616,0.216463202,0.923162844,0.615827256
-0.951932193,-0.859463048,0.441523198,-0.557176097,-0.32590951,-0.714465253,-1.160029224,-2.877657229,-1.363121398
-0.29627686,-0.427842656,0.065052833,-0.756805266,-0.245439943,0.079097726,0.091991328,0.546187196,-0.446424171
-1.248056607,-1.067132374,-1.728409052,-2.239291554,-1.648139387,-2.509937712,-2.706046136,-2.458902963,-2.70718804
1.817603791,-0.540971099,0.569502796,-0.603780478,0.752835436,1.930216851,1.108336499,0.799109968,0.307908824
1.496474974,-0.240032971,-0.580302611,-0.050038687,-0.249357158,0.234944659,-0.832877699,-0.529856249,-0.510452269
1.348472735,0.525074025,-1.220593431,0.586364027,0.632732984,2.275827223,0.107223004,0.061532219,-0.281211807
0.891491626,-0.0811735,-1.174408067,-0.560368418,-0.578238226,0.343807259,-0.909499727,-0.480917709,-0.927734603
0.624679325,0.51724941,0.881236068,1.176763873,1.495939694,1.136993255,0.251063418,-0.316550996,1.610688957
0.719817927,-0.172066065,-0.954557121,-1.043861623,-2.776105062,0.100813654,-1.345585888,-0.589701975,-2.226060913
1.344322464,1.390906132,0.26449786,1.404470619,0.937248386,1.889639299,0.931081518,0.400129411,1.364869851
-0.602642246,-1.80131026,-1.287762462,-1.75835906,-1.856918494,-0.838054257,-1.768414703,-0.943699557,-1.739850033
0.171471389,0.119460379,0.400422669,1.064392925,2.230050853,-0.442500515,0.755058366,1.474902654,1.825753478
-0.913423538,0.203149706,0.671924015,-0.925558348,-1.06572762,-0.095259204,-1.187099987,-1.014137613,-1.377146537
-0.020109258,-0.480812976,0.886065739,-0.96750238,-1.228995555,-0.398294473,-1.065809224,-1.074141018,-1.261178771
-0.883855102,-0.039764145,0.935199557,0.953660912,0.717615981,-0.47548433,-0.428712588,0.307615019,0.410225222
-0.169137368,1.754916711,-1.064989964,0.14490637,-1.321232589,-1.901714491,-1.831387236,-2.392952753,-1.441229588
-0.356683238,0.147042767,0.516103057,-1.506537736,-2.145006865,0.334481197,-0.06731507,0.841428385,-1.840340041
0.546150004,0.520844637,-0.210825117,1.439613265,1.244593835,0.21253151,0.683402392,1.097835877,1.995128311
1.236359976,1.319515761,0.432084791,0.319575438,0.34134913,0.805198394,-0.212102674,0.194675662,0.456058506
1.462865989,-0.683820112,-0.256162737,1.187561296,1.323894641,1.170021248,0.585494331,0.330008836,1.839366521
-1.192221812,-0.266518664,-0.322549101,-1.856753533,-0.837012307,0.228039012,-1.559846166,-0.062625443,-1.7053038
-0.801314089,0.459755486,0.777885142,-0.129190619,0.282132427,-0.598125379,0.838212688,0.619132868,0.185143748
0.937325734,0.157105406,-1.296528694,-0.362400415,-0.732738071,0.657778546,-0.74348009,-0.496906986,-1.316258477
1.356622751,0.671279668,-0.629801,0.53288347,0.826007687,1.900088605,1.161817129,2.212114623,1.153708204
1.158025028,-0.372259751,0.926889984,-0.715462188,0.716077847,0.85552101,1.03092831,-0.234384615,0.582625603
-0.811546885,1.003097763,-0.775755972,-0.324328054,-1.65467972,0.337510365,-1.555287051,-0.433065674,-1.463784541
-1.390641067,-1.336540754,1.270729721,-1.648034224,-1.149749659,-1.562999042,-0.469043192,0.6275164,-1.340898706
0.116443486,-0.172136082,0.081422073,-0.021966172,-0.105160898,-0.229490911,0.683504696,-0.46280688,0.279249213
-0.609293537,0.296973728,0.19607898,0.354414036,0.641744507,-0.466015914,1.335935056,0.935037818,0.519274079
0.207654695,-0.215621128,-2.45942942,-1.078718015,-1.353730758,-0.295434291,-1.054496385,-1.073026341,-0.775019155
-0.430914221,-1.5227957,0.023078159,0.263248655,-0.576681399,-0.123157944,0.751349014,-0.23129916,-0.098618247
0.390537904,-0.201759857,-0.971706865,0.938307382,-0.704573882,-0.045860029,-0.970104307,0.619254123,-0.509559085
0.94720401,0.307173485,-0.953162685,-0.248970728,0.202617333,0.226631277,0.343881399,-0.277136743,0.090403959
0.14971757,-0.501897601,1.155300061,0.635092604,0.049607727,-0.188373969,0.498697667,0.435205157,0.706549589
0.051042777,0.016379784,-2.031935209,1.332982597,-0.09438422,-0.94771887,-1.929268175,-0.810109511,-0.07111824
-1.200807283,-0.387459227,0.564155341,0.905609179,-0.034751677,-1.308587991,-0.667082611,-0.155557544,-0.069113023
1.619794843,-0.262740924,-1.160631208,0.754937847,0.572218052,0.495739739,0.068044258,-0.25578407,0.538308159
0.238273945,1.012092834,-0.784629154,0.231025993,0.437515846,1.234483488,-0.06567909,0.302905347,0.458337461
-0.405177125,2.534812498,0.749472532,-0.029937457,-1.302571793,0.452894802,0.264490964,-0.355929559,-0.06749099
0.348374833,-0.431179445,-0.290618104,-1.708694802,-0.804530899,-0.734587123,0.37247367,-0.005821459,-0.816389239
0.770418512,1.159280571,0.378568293,-0.300392641,0.237244446,0.149919422,0.722471748,0.269527952,0.214778
0.705921422,-0.537567742,0.243463584,2.158843187,2.217497278,0.774027951,-0.950279349,-0.61647578,1.730674594
-1.269161482,-2.338595531,-0.962213845,-0.934031605,-0.407542813,-0.930178203,-1.099860125,-0.29004492,-0.547029623
-0.153666821,-0.71393852,-1.288120054,-0.12703042,-0.404105478,-0.14018884,-1.876736521,-1.987463489,-0.999908017
-0.50018387,-0.560736498,-0.993334887,-0.676860797,-0.092879786,-0.623401857,0.023441328,-0.687154398,-0.548993074
-1.433814351,-1.611651119,-0.679014822,-0.253937837,-0.485946832,-0.933841006,-0.787460704,-1.258864436,-1.091965981
-0.242929237,-1.953501113,-0.113753415,-0.127976586,-1.304115091,-0.47654903,-0.578146116,-0.272041214,-0.821723786
-0.694764302,-0.756843738,-2.090568574,-0.382391712,-0.481318115,-0.996846805,0.075497895,-0.741338212,-0.223410885
0.564244589,0.086721551,1.057548149,0.199760585,1.333486136,0.117196646,1.022619561,-0.390950143,0.643636368
0.779237707,-0.153294323,-1.109046934,1.719114636,1.093992371,-0.19108146,0.848646851,-0.365908269,1.157761829
-0.271084107,-1.535497974,-2.52724678,-2.161460903,-0.945721889,-1.329933394,-0.923814446,-0.578933537,-1.14179509
0.686461832,1.13647112,-1.341622017,-0.184126374,0.581619578,0.871137085,-0.511783268,0.495196606,0.715913981
-1.244422548,-1.576222166,0.460104884,-0.809812086,-0.366926725,-1.574337482,1.330248347,1.152101186,0.509992106
-0.083355135,-0.245522826,0.533002988,-1.012269097,0.544936403,-0.663208444,0.229769557,0.090012933,-0.330289355
0.926459375,-0.438384662,3.109486566,-0.331587612,0.800261345,0.532815821,1.505935486,2.241409915,0.893357129
1.401269261,1.033023923,0.65094414,0.975383974,1.693687561,1.466628051,1.321327655,1.390715837,1.686442651
-0.680192764,0.650000037,-0.582356643,-0.887199091,-0.396765548,-1.091307414,0.545136091,0.004550619,-0.069734852
-1.176587365,-0.116636396,1.013702745,-1.660912367,-1.304867022,-0.60953138,1.150593747,-0.136461642,-1.199821095
1.445939933,0.512234176,2.191185744,-0.212259329,0.802320534,0.059341236,1.69383053,0.757173207,1.275697396
-0.584826579,-0.550751944,0.037296343,-0.203072242,-0.292960232,-0.642049374,0.578171943,-0.657814112,-0.095847588
0.021104029,-0.240997138,-0.467086216,-0.058038286,-0.189362989,1.233386487,-0.281216372,-0.672377818,0.027458385
0.164131781,0.705564887,0.642247391,1.831187141,1.536275853,-0.096826907,0.857854169,0.647340197,1.92814039
-0.395368227,0.964203457,0.328273559,0.417167503,-0.93393848,-0.245942174,-0.516496646,-0.641161362,-0.406627272
1.099791984,1.911735455,-0.712878782,1.125680405,1.053637433,0.230670269,0.015153261,1.310173429,0.798157321
0.557436073,1.266655441,0.808082187,1.936494514,2.060784341,-0.931007354,0.283900084,-0.36680469,1.63644712
-0.020367732,2.240373075,0.157089881,-0.293719798,0.029264322,0.339116537,-0.343775357,0.125731671,0.368473339
-1.013944458,-0.144624832,0.603084488,-0.069633165,-0.004978409,-0.689012528,-0.103710258,1.182180066,0.217861969
1.035624883,1.045490937,1.89893225,0.811392238,1.268731995,1.482190312,1.803117332,0.775751389,1.675829205
1.055974622,0.529499366,1.212304488,-0.196093939,0.998741501,0.344404211,0.022848708,-0.308056903,1.019647905
-0.905209856,0.241992238,-1.014082777,-1.478495152,-2.290440057,-0.298842713,-0.914745415,-1.35602853,-1.452082019
-0.59974412,1.029765169,-0.214713557,-0.962349147,-0.529841178,0.664228787,-0.744427662,1.11573184,-0.933501777
0.510261493,1.073860806,0.191431889,-0.000786246,-0.280974619,0.831574914,0.538454537,-0.293376291,-0.307004473
-0.531938697,-0.066769725,-0.689718558,0.88187043,0.316996579,-0.566167005,-0.762642962,0.221823072,-0.283579518
1.564294592,2.362276359,-0.118531351,1.293894157,0.897746801,0.833172652,1.610406576,0.985952982,0.232029997
0.290056721,-0.09673959,-2.25371007,-1.587852315,-1.298524338,-0.201256372,-0.149224426,0.430532873,-0.712968284
-1.140126269,-0.506626751,-0.708755105,-1.683070315,-1.110973592,-1.072081218,-0.263214128,0.375726775,-1.130726985
0.92138135,0.01212212,1.261953886,-0.887933469,0.198271367,0.745896888,1.342241131,0.98748078,0.512013423
0.277686812,-0.592710421,-2.288905693,-1.625933888,-0.438262409,-0.434575065,0.76348608,-1.026514413,-1.12203025
-0.869710169,0.887836385,-2.145322924,-0.287413937,-1.251438882,-0.587251939,-0.800159162,-0.922005438,-0.68341703
-1.032123436,-1.317468817,-0.03114389,0.130624227,-0.584172279,-2.588971199,-0.347922308,-0.876077562,-0.614234836
-0.139643938,-1.409356561,-2.29342848,1.768769517,-0.521368483,-0.278433922,-0.958077876,0.234899453,-0.24008602
-0.254933712,-0.752695768,-0.63732699,0.903632417,1.070971355,-0.084880192,-0.526486615,0.922095552,0.631525795
1.32909003,-0.45346515,-1.022095228,0.922931253,-0.465997632,-0.126656209,-0.409196513,-1.068937716,-0.664586163
1.733304018,1.252893301,1.063947234,-1.705792195,-0.846092465,0.407180389,0.106520196,0.795249063,-0.169819123
0.308158826,0.229212903,0.086441157,0.773797117,0.351132839,-0.088788927,0.681955745,-0.142532736,0.894030482
1.094917375,-0.7965798,0.795882847,0.19730814,1.210652608,0.686617318,1.101387529,1.139118461,1.006163305
-0.546333737,0.737270797,1.904158069,-0.072629662,1.184677391,1.433479812,1.295218244,1.253859996,0.9976367
-0.905110281,-0.929388398,-0.438071202,0.195899623,1.439560583,-1.589448339,-0.554238959,-1.038478589,0.275216814
-0.542437829,0.743283582,-0.763402909,0.408329611,-1.005084708,0.2003656,0.515664358,-1.742345823,-0.252921215
0.078879408,0.924356799,0.637449442,0.596647009,0.010131372,-0.982482666,-0.227493265,-0.791837674,0.096772355
0.589673021,1.554962255,-0.729627903,-0.442425443,-0.027710703,0.877611661,0.908996314,1.131899955,0.493318207
0.53971673,-0.278530609,0.725345687,-0.900584106,-1.301435519,0.658818587,-0.026576062,-0.254311182,-1.244696587
-1.11251667,-0.702337165,-1.386760975,-0.207168125,-1.642394399,-1.257067724,-1.412165751,-1.210280085,-1.515083078
0.039513762,1.453278785,-0.368544982,-0.813607918,-0.359815539,0.785274841,-0.563662721,0.301674661,-1.187657335
0.111696931,-0.522518106,0.043702932,0.38016946,0.129178265,1.661310776,-0.553357737,1.108759439,0.317853217
1.046329212,0.603849699,1.130833457,0.418322435,0.997605718,1.51719512,0.63923826,1.236036944,1.169915904
-0.810931735,-0.104440935,0.288066158,-0.326800038,0.584240774,-0.453035706,1.209268701,1.398786083,0.291400166
0.228517537,-0.578547201,-0.246472502,1.307629794,0.372105859,0.681685451,-0.134657314,-0.082687347,0.823649179
0.159217535,1.221925983,0.810592903,0.951297602,0.844611977,-0.312526341,0.000929284,-2.107917758,0.545840055
1.374229264,0.081225548,-1.174683135,0.549525679,0.54396981,1.488446709,-1.557624345,-0.370787009,0.271670367
-0.748815373,0.471961615,0.933348495,-0.164022588,-0.082368144,-0.699953997,0.857338207,-0.436225236,0.473500759
0.720664248,1.367881424,-0.026475682,0.426631019,-0.239899357,0.434262718,0.227603474,-0.0233938,-0.048094912
-1.460278067,-1.006197567,-0.461856304,-1.110252224,-1.340845174,-1.410277804,-1.779071808,-0.409025651,-1.199214717
0.876174285,-0.268632319,2.202627858,0.293452625,1.451509893,1.037947711,2.082005023,2.162386153,1.412387861
0.170594406,-0.041478999,-2.62924228,-0.526443892,-1.261962089,0.633420474,-2.524588138,-0.988222284,-1.288963944
-0.439924905,0.271047081,0.220050126,0.583859306,1.315195423,-0.142765248,-0.391708881,-0.160088014,0.333671392
0.086525019,-0.62311506,0.567510601,-0.639663531,-0.865722314,-0.152642811,-0.436376074,0.605168572,-0.458659496
-1.319902665,-1.70635807,-0.519215389,-0.765114617,-1.209652597,-1.539474164,-0.287275578,-1.914062577,-0.730619029
-1.683817526,-1.117525484,0.41305462,-1.593281895,-1.264322159,-1.368958682,0.039072411,0.509606986,-1.031336889
1.130573298,0.618729071,1.577713917,0.750193641,1.115252268,0.689220283,0.897542431,0.820536798,1.086767396
2.119149607,1.852585202,0.645692327,2.613348195,1.825089412,1.755561351,2.521625503,-0.529182306,2.404874467
0.960553491,1.425394512,-0.159202028,0.091288926,1.291312846,0.577607661,0.34425271,2.011697725,1.388988801
0.028695252,-0.328121046,-0.145815309,0.630388873,0.555061498,-0.379919207,0.646092542,-0.055707893,0.930491965
